FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
36103111401,Census Tract 1114.01,Suffolk County,New York,0.4215,0.40943396226415096,0.4641509433962264,0.5882352941176471,0.28389604519774014,0.0,0.0,0.06748466257668712,0.0,0.0,0.006405693950177936
36103111402,Census Tract 1114.02,Suffolk County,New York,0.3811,0.5025323579065841,0.48733821046707937,0.6839136354794787,0.2927789802789803,0.0200836820083682,0.0,0.005780346820809248,0.0,0.0,0.013621794871794872
36103111503,Census Tract 1115.03,Suffolk County,New York,0.4726,0.18156267566048342,0.24058459808881394,0.4108066679440506,0.6261175318172182,0.0,0.0,0.0,0.07894736842105263,0.1574074074074074,0.022905364677516575
36103111504,Census Tract 1115.04,Suffolk County,New York,0.3794,0.4802527646129542,0.4913112164296998,0.7610375275938189,0.38199052132701417,0.0,0.0,0.022321428571428572,,0.0,0.03143189755529686
36103111506,Census Tract 1115.06,Suffolk County,New York,0.3563,0.6056818181818182,0.43863636363636366,0.4205808533524561,0.6331731987881275,0.0,0.019650655021834062,0.026845637583892617,0.13829787234042554,0.0,0.01396545387725101
36103111507,Census Tract 1115.07,Suffolk County,New York,0.2904,0.46360759493670883,0.3876582278481013,0.12347012239020878,-0.0879759062166281,0.0,0.0,0.09372579395817196,0.0,0.0,0.04494813676527084
36103111508,Census Tract 1115.08,Suffolk County,New York,0.3613,0.380718954248366,0.3472222222222222,0.5444342647732479,0.29019294117647054,0.03976801988400994,0.0,0.0,0.07608695652173914,0.0,0.07151286287467548
36103111601,Census Tract 1116.01,Suffolk County,New York,0.3719,0.41084695393759285,0.4918276374442793,0.9295550847457628,0.26320077019921495,0.04677623261694058,0.0,0.15217391304347827,,0.0,0.008744710860366713
36103111602,Census Tract 1116.02,Suffolk County,New York,0.4564,0.23510971786833856,0.322884012539185,0.809538002980626,0.4030461783991951,0.0,0.0,0.09359605911330049,0.0,,0.002018842530282638
36103111701,Census Tract 1117.01,Suffolk County,New York,0.3393,0.35994525547445255,0.42746350364963503,0.7688953488372093,0.4172311026822,0.0,0.0,0.0,,0.0,0.025615956198670315
36103111703,Census Tract 1117.03,Suffolk County,New York,0.4105,0.32061855670103095,0.3494845360824742,0.6744330537433986,0.303458987490555,0.019305019305019305,0.0,0.0,0.8125,0.0,0.0045721750489875895
36103111704,Census Tract 1117.04,Suffolk County,New York,0.4177,0.49414715719063546,0.5058528428093646,0.9122240172320948,0.09636914910593553,0.0,0.0,0.0,0.0,0.0,0.004393673110720563
36103111801,Census Tract 1118.01,Suffolk County,New York,0.4434,0.4531177829099307,0.46605080831408774,0.7770093745197479,-0.09045860104570402,0.0,0.0,0.0,0.0,0.0,0.010480490164463077
36103111802,Census Tract 1118.02,Suffolk County,New York,0.3825,0.5365853658536586,0.5331010452961672,0.7874702616970658,0.34750300670064715,0.0297723292469352,0.0,0.06811145510835913,,0.0,0.007959782153330541
36103111803,Census Tract 1118.03,Suffolk County,New York,0.3599,0.5846867749419954,0.4802784222737819,0.7992523364485982,0.4657902234523179,0.02564102564102564,0.0,0.334841628959276,0.0,0.0,0.02085792994883904
36103111804,Census Tract 1118.04,Suffolk County,New York,0.3529,0.6002949852507374,0.6283185840707964,0.8794131132508024,0.19605862587866674,0.031683168316831684,0.0,0.1564245810055866,,0.0,0.010385756676557863
36103111900,Census Tract 1119,Suffolk County,New York,0.4014,0.5874730021598272,0.5669546436285097,0.7906614785992218,0.30807110150652295,0.0242024202420242,0.23529411764705882,0.015957446808510637,,0.0,0.014121444422029453
36103112001,Census Tract 1120.01,Suffolk County,New York,0.3544,0.3405228758169935,0.3183006535947712,0.6892741061755147,0.15842085433052322,0.0,0.20224719101123595,0.0,,0.0,0.02185030218503022
36103112002,Census Tract 1120.02,Suffolk County,New York,0.3798,0.47557172557172556,0.47245322245322247,0.7654602951510893,0.29260575206377826,0.03531300160513644,0.0,0.16908212560386474,0.0,0.21830985915492956,0.02130003672420125
36103112102,Census Tract 1121.02,Suffolk County,New York,0.3946,0.7056567593480345,0.5790987535953979,0.6914858096828047,0.41238076479360697,0.014285714285714285,0.0,0.0,0.0,0.0,0.008426966292134831
36103112103,Census Tract 1121.03,Suffolk County,New York,0.4825,0.41613316261203587,0.4084507042253521,0.8462297670746151,0.30813495556770476,0.0,0.0,0.0,0.0,0.0,0.013754045307443365
36103112104,Census Tract 1121.04,Suffolk County,New York,0.4409,0.47009735744089015,0.34492350486787204,0.6310456011054814,0.2769530780200333,0.0,0.0,0.0,0.0,0.0,0.015865384615384615
36103112204,Census Tract 1122.04,Suffolk County,New York,0.3463,0.4897435897435897,0.5136752136752136,0.7764465969920978,-0.00932173913043477,0.0,0.0,0.0,0.0,0.0,0.0024423337856173677
36103112211,Census Tract 1122.11,Suffolk County,New York,0.4712,0.43103448275862066,0.4376026272577997,0.6107365792759051,0.15870935960591137,0.0,0.0,0.07100591715976332,0.0,0.0,0.026746299662425345
36103112212,Census Tract 1122.12,Suffolk County,New York,0.4065,0.7588126159554731,0.5315398886827458,0.5983628201742804,-0.030398821283863064,0.0,0.1836734693877551,0.0,0.0,0.0,0.008444565513484064
36103112213,Census Tract 1122.13,Suffolk County,New York,0.4646,0.5780535597648596,0.3912475506205095,0.4151777137367915,0.3596406118118497,0.0,0.0,0.1791044776119403,0.0,0.0,0.014203985006904715
36103112215,Census Tract 1122.15,Suffolk County,New York,0.4414,0.3030707610146863,0.3157543391188251,0.8433420365535248,0.16902986611740478,0.0,0.0,0.0,,0.0,0.0032637075718015664
36103112216,Census Tract 1122.16,Suffolk County,New York,0.4331,0.4947460595446585,0.5359019264448336,0.6565334640843344,-0.14922781177737954,0.04124748490945674,0.0,0.0,,0.0,0.040210249671484885
36103112217,Census Tract 1122.17,Suffolk County,New York,0.2704,0.6710794297352343,0.6680244399185336,0.924896265560166,0.22907587761156278,0.15808823529411764,,0.0,,0.0,0.012351124834583149
36103112218,Census Tract 1122.18,Suffolk County,New York,0.5065,0.4498714652956298,0.49203084832904886,0.8925619834710744,0.39643213738933636,0.0,0.0,0.0,,0.0,0.03332687463669831
36103112219,Census Tract 1122.19,Suffolk County,New York,0.5284,0.13449163449163448,0.21814671814671815,0.9083997103548154,0.43622477236979107,0.0,0.0,0.0,,0.0,0.00752162467092892
36103112220,Census Tract 1122.20,Suffolk County,New York,0.4767,0.7171117705242335,0.7161226508407518,0.9163046626122212,0.30538742393509133,0.0,0.0,1.0,0.0,,0.008729388942774006
36103122300,Census Tract 1223,Suffolk County,New York,0.3849,0.34594594594594597,0.38996138996138996,0.7423267326732673,0.15731903743058395,0.0,0.0,0.0,,0.0,0.010883648613630474
36103122405,Census Tract 1224.05,Suffolk County,New York,0.3318,0.31223628691983124,0.013713080168776372,-0.35365853658536583,0.3033142546326629,0.0,0.01,0.0,0.025974025974025976,0.0,0.018276762402088774
36103122406,Census Tract 1224.06,Suffolk County,New York,0.4076,0.07548152004164498,-0.12233211868818324,-0.4132639079199781,0.14434380745163522,0.026740237691001697,0.07052752293577981,0.13749548899314326,0.11659192825112108,0.12574850299401197,0.09026022304832713
36103122407,Census Tract 1224.07,Suffolk County,New York,0.4217,0.16753926701570682,-0.06806282722513089,-0.375,-0.18331471573872649,0.0,0.05263157894736842,0.0,0.004739336492890996,0.0,0.0006472491909385113
36103122408,Census Tract 1224.08,Suffolk County,New York,0.4179,0.2396694214876033,0.25436179981634527,0.4754358161648177,0.2532389552204337,0.0,0.0,0.0,0.0,0.0,0.0016844469399213925
36103122501,Census Tract 1225.01,Suffolk County,New York,0.4335,-0.154557463672391,-0.0891677675033025,-0.5581605049594229,0.3960668554788783,0.0,0.05481120584652863,0.09289363678588017,0.1203104786545925,0.2229965156794425,0.08239700374531835
36103122502,Census Tract 1225.02,Suffolk County,New York,0.304,0.3917525773195876,0.01780693533270853,-0.6705150976909414,0.2616529117749622,0.016511867905056758,0.05268109125117592,0.0947265625,0.018867924528301886,0.06310679611650485,0.031053000233481204
36103122602,Census Tract 1226.02,Suffolk County,New York,0.4209,0.3758620689655172,0.40206896551724136,0.5326370757180157,-0.2695409600618681,0.0,0.0,0.10082644628099173,0.35789473684210527,0.0,0.018663594470046084
36103122603,Census Tract 1226.03,Suffolk County,New York,0.3382,0.39140401146131804,0.32951289398280803,0.6130099228224918,-0.07274691898837693,0.028460543337645538,0.024509803921568627,0.011507479861910242,0.0,0.0,0.02379139703083365
36103122604,Census Tract 1226.04,Suffolk County,New York,0.4615,0.3200354609929078,0.3058510638297872,0.579033579033579,0.35577358490566036,0.0,0.0,0.02531645569620253,0.4084507042253521,0.0,0.024218529991551677
36103122605,Census Tract 1226.05,Suffolk County,New York,0.3334,0.22897196261682243,0.14485981308411214,0.3089005235602094,0.3124259530280856,0.0,0.0,0.0,0.0,0.0,0.05459636024265049
36103122704,Census Tract 1227.04,Suffolk County,New York,0.4603,0.2168803418803419,0.06196581196581197,0.3207326578332034,0.14350797266514803,0.034,0.1159090909090909,0.09389671361502347,0.2073170731707317,0.0,0.01384928716904277
36103122705,Census Tract 1227.05,Suffolk County,New York,0.3369,0.3283433133732535,0.32435129740518964,0.5971904606337798,-0.2553745454545455,0.0,0.0,0.052132701421800945,0.0,0.0,0.0657543391188251
36103122706,Census Tract 1227.06,Suffolk County,New York,0.3395,0.32869296210363497,0.21732405259087392,0.4669980668323668,0.3102047244094488,0.0,0.08071748878923767,0.07534246575342465,0.0,0.10655737704918032,0.028588269967580314
36103122707,Census Tract 1227.07,Suffolk County,New York,0.2872,0.4150753768844221,0.32964824120603015,0.6251266464032421,-0.2992573647232837,0.0,0.0,0.0,0.0,0.0,0.01752577319587629
36103122801,Census Tract 1228.01,Suffolk County,New York,0.4469,0.13837535014005603,0.09243697478991597,0.17759304742112222,0.2419706003728317,0.0,0.03900975243810953,0.0,0.0,0.0,0.003624647603705195
36103122802,Census Tract 1228.02,Suffolk County,New York,0.3774,0.2118380062305296,0.21682242990654205,0.16187939889670916,0.13885150947811842,0.008882309400444115,0.03679525222551929,0.018867924528301886,0.0,0.0,0.06275659824046921
36103122901,Census Tract 1229.01,Suffolk County,New York,0.389,0.34235668789808915,0.38163481953290873,0.7306649657151969,0.22698197839530743,0.081008100810081,0.0,0.2361111111111111,0.2,0.0,0.021376872580373674
36103122902,Census Tract 1229.02,Suffolk County,New York,0.3629,0.06076975016880486,0.19176232275489535,0.698293993923814,-0.04328368524726134,0.0,0.0,0.034482758620689655,0.0,0.0,0.031048186785891704
36103123001,Census Tract 1230.01,Suffolk County,New York,0.3594,0.3180291153415454,0.2855543113101904,0.6798012677745418,0.33657537752751476,0.0,0.0,0.029411764705882353,0.0,0.0,0.050493962678375415
36103123002,Census Tract 1230.02,Suffolk County,New York,0.3668,0.24333333333333335,0.25866666666666666,0.5387022741498018,0.2800551025726944,0.043478260869565216,0.2549019607843137,0.0618921308576481,0.14414414414414414,0.04119850187265917,0.03319680965725372
36103123101,Census Tract 1231.01,Suffolk County,New York,0.3507,0.3096054888507719,0.30874785591766724,0.5853784551795401,-0.01854608066304797,0.03153153153153153,0.11208791208791209,0.016474464579901153,0.12244897959183673,0.0,0.02237136465324385
36103123102,Census Tract 1231.02,Suffolk County,New York,0.3727,0.3444272445820433,0.3328173374613003,0.6218684759916493,0.17102273539204615,0.09192546583850932,0.0,0.12513484358144553,0.64,0.05228758169934641,0.010854439187308655
36103123201,Census Tract 1232.01,Suffolk County,New York,0.4605,-0.0015503875968992248,0.05581395348837209,0.06689965052421368,-0.26982391939738126,0.05922551252847381,0.0364963503649635,0.06855439642324888,0.04032258064516129,0.13761467889908258,0.07072282891315652
36103123203,Census Tract 1232.03,Suffolk County,New York,0.3457,0.3359639233370913,-0.014656144306651634,-0.6231788079470199,-0.3852073861471641,0.0,0.017786561264822136,0.0,0.03275529865125241,0.08333333333333333,0.020093290276282743
36103123204,Census Tract 1232.04,Suffolk County,New York,0.4379,0.1141732283464567,-0.006186726659167604,-0.36861430395913153,-0.3323484041975362,0.09473684210526316,0.061046511627906974,0.12352032938754504,0.06172839506172839,0.18497109826589594,0.0814966683751922
36103123303,Census Tract 1233.03,Suffolk County,New York,0.4049,0.27563150074294207,-0.06983655274888559,-0.45640847516498784,0.2971321448528219,0.05235988200589971,0.10976909413854352,0.12209889001009082,0.1337126600284495,0.0,0.07822334112569682
36103123304,Census Tract 1233.04,Suffolk County,New York,0.4846,0.17992874109263657,0.048693586698337295,-0.36161128643029516,0.08397585737710633,0.10222588623248145,0.025239005736137667,0.1153619776339023,0.0,0.0,0.036585365853658534
36103123401,Census Tract 1234.01,Suffolk County,New York,0.4027,0.23633305298570226,0.216148023549201,0.480715483510341,0.08034138179808736,0.03387096774193549,0.05958549222797927,0.09628217349857007,0.0,0.10358565737051793,0.09217795870892702
36103123403,Census Tract 1234.03,Suffolk County,New York,0.3992,0.3145454545454546,0.25636363636363635,0.5763770584894946,0.3699107311543548,0.09063444108761329,0.0,0.050473186119873815,0.0,0.0,0.05281285878300804
36103123404,Census Tract 1234.04,Suffolk County,New York,0.3974,0.26532663316582916,0.3763819095477387,0.5738249170015726,0.31840876750630354,0.04085257548845471,0.0,0.05030891438658429,0.0,0.0,0.06341826297191742
36103123500,Census Tract 1235,Suffolk County,New York,0.4022,0.0644880174291939,0.12505446623093683,0.47975337443759375,0.20190402895948234,0.03139013452914798,0.0,0.09044193216855087,0.21189591078066913,0.11515151515151516,0.02506573181419807
36103123600,Census Tract 1236,Suffolk County,New York,0.4625,0.33839050131926124,0.40633245382585753,0.8707929264118653,0.025473221549034086,0.025193798449612403,0.18571428571428572,0.04436860068259386,,0.0,0.02956674473067916
36103123701,Census Tract 1237.01,Suffolk County,New York,0.3345,0.1737722611980572,0.08742579600647599,0.15352868345026827,-0.05358099660653681,0.04181360201511335,0.0,0.050877982890589826,0.0,0.025404157043879907,0.2035820895522388
36103123703,Census Tract 1237.03,Suffolk County,New York,0.4106,0.15062388591800357,0.15062388591800357,0.2918646910819122,0.18586569430059163,0.0,0.0,0.07198142414860681,0.0,0.16666666666666666,0.04454277286135693
36103123704,Census Tract 1237.04,Suffolk County,New York,0.5975,-0.06837606837606838,0.09634809634809635,0.2883711424483957,0.22947295423023584,0.04719949653870359,0.038461538461538464,0.08552631578947369,0.5714285714285714,0.30238726790450926,0.105980143154006
36103123801,Census Tract 1238.01,Suffolk County,New York,0.3458,0.3027812895069532,0.38242730720606827,0.7680715799387803,-0.06878730158730151,0.0,0.0,0.0064,0.0,0.4015748031496063,0.02909090909090909
36103123802,Census Tract 1238.02,Suffolk County,New York,0.4531,0.26370967741935486,0.3233870967741935,0.7607060185185185,0.23814997369907853,0.0,0.0,0.0069124423963133645,0.0,0.30158730158730157,0.02686014201914171
36103123900,Census Tract 1239,Suffolk County,New York,0.4181,0.155203895313451,0.20815581253804016,0.6565809379727685,0.13404745762711867,0.06262626262626263,0.0,0.06320754716981132,0.0,0.0,0.03161822466614297
36103124001,Census Tract 1240.01,Suffolk County,New York,0.3734,0.3626062322946176,0.3321529745042493,0.7205467563462791,0.3338614781717738,0.0166358595194085,0.0,0.0,0.0,0.0,0.0272789270288702
36103124002,Census Tract 1240.02,Suffolk County,New York,0.3992,0.3631889763779528,0.39665354330708663,0.7824735860783095,0.30747409695296923,0.0,0.0,0.029197080291970802,0.0,0.0,0.042690815006468305
36103124101,Census Tract 1241.01,Suffolk County,New York,0.3955,0.2037037037037037,0.23433048433048434,0.7653213751868461,0.19356783677210077,0.010540184453227932,0.0,0.03389830508474576,0.0,0.0,0.02831672784478238
36103124102,Census Tract 1241.02,Suffolk County,New York,0.3822,0.26160714285714287,0.2794642857142857,0.8204913456169738,0.31343106650333896,0.0,0.0,0.0,0.0,0.0,0.011672016340822877
36103124200,Census Tract 1242,Suffolk County,New York,0.367,0.21561338289962825,0.26719330855018586,0.7664903546981954,0.4570265846861592,0.0,0.0,0.0011655011655011655,0.0,0.0,0.041339255210112745
36103124301,Census Tract 1243.01,Suffolk County,New York,0.3331,0.2616580310880829,0.3082901554404145,0.8064681724845996,0.1277079784619254,0.0,0.0,0.0,0.0,0.0,0.0
36103124302,Census Tract 1243.02,Suffolk County,New York,0.3769,0.07012987012987013,0.19272727272727272,0.7195121951219512,0.01959505170580844,0.02604920405209841,0.19047619047619047,0.0,0.0,0.11409395973154363,0.04075164138555581
36103124401,Census Tract 1244.01,Suffolk County,New York,0.3993,0.24570200573065903,0.33954154727793695,0.8797894121088038,0.047213911742707504,0.0,0.0,0.0,,0.0,0.020395738203957382
36103124402,Census Tract 1244.02,Suffolk County,New York,0.3507,0.27419354838709675,0.30364656381486677,0.7794554455445545,-0.09167400707308415,0.0330188679245283,0.0,0.11360239162929746,0.0,0.0,0.03379256563556018
36103124500,Census Tract 1245,Suffolk County,New York,0.3465,0.39324618736383443,0.4912854030501089,0.8100591715976332,0.20094150693125956,0.0,0.0,0.02973977695167286,0.0,0.0,0.02721795138167463
36103124601,Census Tract 1246.01,Suffolk County,New York,0.4245,0.2211808809746954,0.3776944704779756,0.870045731707317,0.26429288702928866,0.0,,0.02459016393442623,,0.26785714285714285,0.012474849094567404
36103124602,Census Tract 1246.02,Suffolk County,New York,0.5055,0.3051325437112239,0.3316412859560068,0.8267646403918949,0.25951229585778446,0.03766105054509415,,0.0,,0.0,0.0
36103134702,Census Tract 1347.02,Suffolk County,New York,0.4363,0.11406844106463879,0.2817912970004225,0.8402212821347218,0.5750805224223976,0.03742880390561432,0.0,0.06607929515418502,0.0,0.0,0.016576454668470908
36103134703,Census Tract 1347.03,Suffolk County,New York,0.3318,0.6704637917005696,0.6346623270951993,0.9111392405063291,0.29917912204307406,0.0,0.0,0.0,,,0.0
36103134704,Census Tract 1347.04,Suffolk County,New York,0.4857,0.34023668639053256,0.4536489151873767,0.8705061082024432,0.10360853870904496,0.03767123287671233,0.0,0.0,,0.2037037037037037,0.017922457937088514
36103134902,Census Tract 1349.02,Suffolk County,New York,0.4584,0.515625,0.5358072916666666,0.7885790679908327,0.314669468748213,0.034482758620689655,0.0,0.14506172839506173,,0.0,0.008012820512820512
36103134906,Census Tract 1349.06,Suffolk County,New York,0.478,0.2902630364559299,0.39593908629441626,0.851915380217267,-0.1694310683074729,0.0,0.0,0.0,,0.0,0.01708706265256306
36103134907,Census Tract 1349.07,Suffolk County,New York,0.3697,0.3579277864992151,0.3838304552590267,0.783923941227312,0.2501340021642614,0.0,0.0,0.0057692307692307696,0.0,0.0,0.005175038051750381
36103134908,Census Tract 1349.08,Suffolk County,New York,0.3578,0.6103151862464183,0.6513849092645654,0.8538461538461538,-0.039664350140470095,0.0,,0.3953488372093023,,0.0,0.010430686406460296
36103134909,Census Tract 1349.09,Suffolk County,New York,0.3619,0.5112563543936093,0.5032679738562091,0.8128269274505344,0.15844953212264679,0.0,0.0,0.07407407407407407,0.0,0.0,0.008079847908745247
36103135002,Census Tract 1350.02,Suffolk County,New York,0.3264,0.42772384034519956,0.42826321467098166,0.8475422427035331,0.14181934670510798,0.0,0.0,0.016423357664233577,,0.0,0.0017776022121271974
36103135003,Census Tract 1350.03,Suffolk County,New York,0.4439,0.5613810741687979,0.4936061381074169,0.8094867807153966,0.08438550190814331,0.0,0.0,0.019650655021834062,0.0,0.0,0.010889665091432094
36103135004,Census Tract 1350.04,Suffolk County,New York,0.4726,0.5719806763285025,0.518840579710145,0.730489417989418,0.38274791868914193,0.02967359050445104,0.06930693069306931,0.0121580547112462,0.0,0.0,0.004412763068567549
36103135005,Census Tract 1350.05,Suffolk County,New York,0.4467,0.1875,0.36363636363636365,0.8553682342502218,0.5086875068875583,0.0881542699724518,0.0,0.4790874524714829,,0.0,0.013595166163141994
36103135101,Census Tract 1351.01,Suffolk County,New York,0.395,0.5449251247920133,0.5440931780366056,0.8207449560269012,0.21166265060240963,0.0,0.0,0.0,0.0,0.0,0.00935093509350935
36103135102,Census Tract 1351.02,Suffolk County,New York,0.4069,0.47050754458161864,0.5246913580246914,0.8286315789473684,0.1104257494080747,0.0,0.0,0.0,0.0,0.0,0.01683731513083049
36103135103,Census Tract 1351.03,Suffolk County,New York,0.3512,0.5628782784129119,0.5232010759919301,0.8502148557397177,0.36161509179099893,0.04874651810584958,,0.030508474576271188,,0.0,0.006417112299465241
36103135104,Census Tract 1351.04,Suffolk County,New York,0.4098,0.41721854304635764,0.43467790487658037,0.8563374805598756,0.11640836497756135,0.01143674052894925,0.0,0.0,,0.0,0.0
36103135201,Census Tract 1352.01,Suffolk County,New York,0.3445,0.5943396226415094,0.6289308176100629,0.8853333333333333,0.34755479052039473,0.0,0.0,0.0,0.0,0.0,0.0
36103135205,Census Tract 1352.05,Suffolk County,New York,0.3309,0.5343609505459217,0.5407835581245986,0.7207152903355435,0.22763876635443847,0.02916274694261524,0.0,0.026170798898071626,0.0,0.0,0.007492195629552549
36103135208,Census Tract 1352.08,Suffolk County,New York,0.5026,0.45369406867845996,0.44432882414151925,0.7918446601941748,0.33486106263184257,0.09266409266409266,0.0,0.0,0.0,0.0,0.0061450225317492835
36103135209,Census Tract 1352.09,Suffolk County,New York,0.3888,0.47883597883597884,0.46472663139329806,0.7625754527162978,0.18064761904761906,0.022566995768688293,0.0,0.0,0.0,0.0,0.003669724770642202
36103135303,Census Tract 1353.03,Suffolk County,New York,0.4009,0.35259692757863936,0.4250182882223848,0.7178194044188281,0.376646593902898,0.0,,0.0,,0.0,0.017289600813628275
36103135305,Census Tract 1353.05,Suffolk County,New York,0.32,0.43031358885017423,0.41114982578397213,0.8589743589743589,-0.33499779541446206,0.04888888888888889,0.0,0.0,,0.0,0.014760147601476014
36103135306,Census Tract 1353.06,Suffolk County,New York,0.3966,0.4426713947990544,0.5041371158392435,0.8627450980392157,0.35947515389985407,0.012195121951219513,0.0,0.10679611650485436,,0.0,0.01076158940397351
36103135401,Census Tract 1354.01,Suffolk County,New York,0.4047,0.2352112676056338,0.3948356807511737,0.7995811180924762,0.48146490111995977,0.009055627425614488,0.0,0.0,0.0,0.0,0.005440158259149357
36103135402,Census Tract 1354.02,Suffolk County,New York,0.4235,0.3894348894348894,0.3656838656838657,0.7002179242713157,0.11318283983191635,0.0,0.0,0.11764705882352941,0.0,0.0,0.027837259100642397
36103135403,Census Tract 1354.03,Suffolk County,New York,0.4875,0.0961021505376344,0.2446236559139785,0.6836397925506836,0.4805278505620827,0.013091641490433032,0.0,0.0,0.8627450980392157,0.0,0.012896825396825396
36103135500,Census Tract 1355,Suffolk County,New York,0.3761,0.35705669481302776,0.439686369119421,0.8125665601703941,0.29577101598762245,0.015494636471990465,0.0,0.09344262295081968,0.0,0.0,0.003963011889035667
36103145601,Census Tract 1456.01,Suffolk County,New York,0.4057,0.19102861562258314,0.11446249033255994,-0.05081699346405229,0.35513528695815,0.108348134991119,0.0,0.19952038369304556,0.33098591549295775,0.046365914786967416,0.1800286327845383
36103145602,Census Tract 1456.02,Suffolk County,New York,0.3581,0.3817586018569088,0.10704533042053523,-0.04022031510183169,0.14226898444647762,0.06482758620689655,0.17919799498746866,0.08995137763371151,0.0,0.021409455842997322,0.14563368875691726
36103145603,Census Tract 1456.03,Suffolk County,New York,0.3829,0.1641025641025641,0.04358974358974359,-0.1081450022751403,0.03722385785756932,0.1784207353827607,0.07698815566835872,0.15148349352277476,0.18316831683168316,0.023655913978494623,0.12447434819175777
36103145604,Census Tract 1456.04,Suffolk County,New York,0.3624,0.3318223028105168,0.1314596554850408,-0.0890495503438547,0.22482262175380585,0.03953488372093023,0.0,0.14601171698963497,0.0,0.0,0.21376878827240675
36103145605,Census Tract 1456.05,Suffolk County,New York,0.3714,0.1711065573770492,0.09118852459016394,-0.07985480943738657,0.04791972037433756,0.0,0.1152317880794702,0.1690248565965583,0.0,0.08828828828828829,0.1881078077243679
36103145701,Census Tract 1457.01,Suffolk County,New York,0.4084,0.22802850356294538,0.26306413301662707,0.6457892509521794,0.07022885139370372,0.0,0.11475409836065574,0.145610278372591,0.0,0.0,0.009954751131221719
36103145702,Census Tract 1457.02,Suffolk County,New York,0.4032,0.4046666666666667,0.172,-0.0031677648251393817,-0.11597369871643437,0.010968921389396709,0.1952209197475203,0.145997375328084,0.25,0.11904761904761904,0.17486711189859616
36103145703,Census Tract 1457.03,Suffolk County,New York,0.4246,0.10938712179984485,0.07990690457719161,-0.09399712437095614,-0.07165844736171878,0.0930546190155091,0.07149404216315307,0.10843373493975904,0.0,0.0,0.15055833654216402
36103145705,Census Tract 1457.05,Suffolk County,New York,0.4568,-0.06641509433962264,-0.03018867924528302,0.21660539215686275,0.45599257454461073,0.020942408376963352,0.0,0.04549854791868345,0.0,0.06147540983606557,0.046787273861509666
36103145706,Census Tract 1457.06,Suffolk County,New York,0.4163,0.2754158964879852,0.06099815157116451,-0.08529475275318506,0.05832887090696337,0.05389221556886228,0.0,0.1421719767043508,0.027450980392156862,0.0,0.15481758652946678
36103145803,Census Tract 1458.03,Suffolk County,New York,0.4629,0.36039719626168226,0.3966121495327103,0.7227667837987793,0.3098857709930112,0.018034265103697024,0.0,0.13406156901688182,0.0,0.3505747126436782,0.03444156878359546
36103145804,Census Tract 1458.04,Suffolk County,New York,0.3959,0.26774483378256964,0.15633423180592992,0.19983183856502243,0.1470512305662326,0.0,0.020594965675057208,0.021402214022140223,0.0,0.0,0.0554735910298023
36103145807,Census Tract 1458.07,Suffolk County,New York,0.3203,0.4267815191855912,0.4032889584964761,0.7904739558892538,0.3710164502605793,0.0,0.0,0.0,,0.0,0.021912350597609563
36103145808,Census Tract 1458.08,Suffolk County,New York,0.3979,0.10648148148148148,0.21481481481481482,0.5213675213675214,0.31651171171171166,0.0,0.040697674418604654,0.0,0.0,0.0,0.033543673198273
36103145809,Census Tract 1458.09,Suffolk County,New York,0.4666,0.17573872472783825,0.16640746500777606,0.4062976130015236,0.3053506493506494,0.0582010582010582,0.1956521739130435,0.0,0.0,0.0,0.026595744680851064
36103145810,Census Tract 1458.10,Suffolk County,New York,0.3054,0.17694155324259409,0.2602081665332266,0.6724137931034483,0.014751526883155841,0.020637898686679174,0.0,0.06066176470588235,,0.0,0.015451174289245983
36103145901,Census Tract 1459.01,Suffolk County,New York,0.3694,0.25245901639344265,0.15628415300546447,0.1596842744383728,0.18153311236758307,0.0,0.003952569169960474,0.08923259964306961,0.075,0.03151862464183381,0.10609555189456343
36103145903,Census Tract 1459.03,Suffolk County,New York,0.3949,0.41317699609156894,0.33500837520938026,0.3124016592762123,0.19669959710800822,0.004454342984409799,0.0,0.04222648752399232,0.0,0.05502392344497608,0.0870840052778185
36103145904,Census Tract 1459.04,Suffolk County,New York,0.3964,-0.019230769230769232,-0.0625,0.057054189544043926,0.24326102521431192,0.010498687664041995,0.031862745098039214,0.07903357903357904,0.0,0.4970178926441352,0.0943158953722334
36103145905,Census Tract 1459.05,Suffolk County,New York,0.3439,0.09990749306197964,0.03515263644773358,-0.005076142131979695,0.19587628865979378,0.0,0.0,0.044,0.16580310880829016,0.11,0.15673050984623685
36103146001,Census Tract 1460.01,Suffolk County,New York,0.4174,0.3228346456692913,0.05074365704286964,-0.019787841697266422,-0.07638588912886979,0.07731520815632965,0.1937799043062201,0.16621050012440905,0.0,0.0,0.2991214913220484
36103146002,Census Tract 1460.02,Suffolk County,New York,0.3464,0.32998324958123953,0.14991624790619765,0.08444529165078155,0.03632870642805219,0.0,0.04590163934426229,0.1316276202219482,0.0,0.06095791001451379,0.13224131042748702
36103146004,Census Tract 1460.04,Suffolk County,New York,0.415,-0.07172131147540983,0.05737704918032787,0.17103620474406991,-0.2767768477798269,0.16425992779783394,0.0,0.33618233618233617,0.0,0.0,0.12332628611698379
