FIPS,Tract,County,State,Insurance Coverage,Medicaid Enrollment,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Uninsured
36103111401,Census Tract 1114.01,Suffolk County,New York,0.9925625422582827,0.07910750507099391,158500.0,0.6098765432098765,0.02699055330634278,0.05811138014527845,0.05471698113207547,0.007437457741717335
36103111402,Census Tract 1114.02,Suffolk County,New York,0.9838552810737211,0.11145691499708228,175859.0,0.6540490938288598,0.05612065941774816,0.009200283085633405,0.04895891952729319,0.01614471892627889
36103111503,Census Tract 1115.03,Suffolk County,New York,1.0,0.1282642089093702,110917.0,0.6349089118660758,0.0407134548274525,0.04940530649588289,0.15177065767284992,0.0
36103111504,Census Tract 1115.04,Suffolk County,New York,0.9696467991169978,0.06788079470198675,162702.0,0.6251768033946252,0.03619909502262444,0.014198782961460446,0.0,0.030353200883002196
36103111506,Census Tract 1115.06,Suffolk County,New York,0.9938892882818117,0.12149532710280374,187115.0,0.6724890829694323,0.026623376623376622,0.048366013071895426,0.06477272727272727,0.006110711718188333
36103111507,Census Tract 1115.07,Suffolk County,New York,0.9564434845212383,0.09683225341972643,152667.0,0.8145625982189628,0.012861736334405145,0.0,0.0189873417721519,0.043556515478761715
36103111508,Census Tract 1115.08,Suffolk County,New York,0.9885139985642498,0.16750418760469013,151346.0,0.660426267281106,0.07719145224596598,0.03636363636363636,0.14297385620915032,0.011486001435750182
36103111601,Census Tract 1116.01,Suffolk County,New York,0.9659211927582535,0.07294994675186368,147708.0,0.757965883488896,0.06411889596602972,0.028019323671497585,0.020802377414561663,0.0340788072417465
36103111602,Census Tract 1116.02,Suffolk County,New York,0.9847988077496275,0.09329359165424739,102500.0,0.68993993993994,0.013601741022850925,0.03244495944380069,0.0219435736677116,0.01520119225037253
36103111701,Census Tract 1117.01,Suffolk County,New York,0.9881904069767442,0.08775436046511628,149752.0,0.7503956590549401,0.07863814401928292,0.07142857142857142,0.07162408759124088,0.011809593023255793
36103111703,Census Tract 1117.03,Suffolk County,New York,0.970798384591488,0.148493320907114,136250.0,0.6816782140107776,0.019762845849802372,0.06942590120160214,0.012371134020618556,0.02920161540851196
36103111704,Census Tract 1117.04,Suffolk County,New York,0.9754186925985954,0.03835764451647758,151250.0,0.668705035971223,0.01828940290478752,0.0,0.034280936454849496,0.02458130740140463
36103111801,Census Tract 1118.01,Suffolk County,New York,0.9956850053937433,0.09354291878563724,142355.0,0.6929062613101701,0.01984852441890833,0.005688282138794084,0.04434180138568129,0.004314994606256728
36103111802,Census Tract 1118.02,Suffolk County,New York,0.9817605075337034,0.07454401268834258,163447.0,0.656702025072324,0.04405286343612335,0.019363762102351315,0.05226480836236934,0.018239492466296636
36103111803,Census Tract 1118.03,Suffolk County,New York,0.9704672897196261,0.044859813084112146,189643.0,0.6755743084857009,0.02914642609299098,0.009150326797385621,0.058004640371229696,0.029532710280373853
36103111804,Census Tract 1118.04,Suffolk County,New York,0.9770747363594682,0.07427785419532325,175833.0,0.7458500286204923,0.042977743668457406,0.024115755627009645,0.07227138643067847,0.022925263640531823
36103111900,Census Tract 1119,Suffolk County,New York,0.9605058365758755,0.05972762645914397,173419.0,0.6543043380534952,0.03194778426657506,0.004140786749482402,0.019438444924406047,0.039494163424124484
36103112001,Census Tract 1120.01,Suffolk County,New York,0.9822318526543878,0.11354279523293608,139297.0,0.7183248866364363,0.0727812848124768,0.014925373134328358,0.06013071895424837,0.017768147345612162
36103112002,Census Tract 1120.02,Suffolk County,New York,0.9730312837108953,0.08180510607695074,163269.0,0.7045844044558698,0.07783520826999088,0.02570694087403599,0.05145530145530146,0.02696871628910469
36103112102,Census Tract 1121.02,Suffolk County,New York,0.991652754590985,0.03639398998330551,250001.0,0.7099459009571369,0.021101992966002344,0.0,0.027804410354745925,0.008347245409014992
36103112103,Census Tract 1121.03,Suffolk County,New York,0.9596044603408374,0.06964022722491059,144286.0,0.5947467166979362,0.01222397476340694,0.012145748987854251,0.06658130601792574,0.04039553965916265
36103112104,Census Tract 1121.04,Suffolk County,New York,0.9810097267253358,0.07271885132005558,171685.0,0.6275510204081632,0.02077687443541102,0.04804270462633452,0.027816411682892908,0.018990273274664182
36103112204,Census Tract 1122.04,Suffolk County,New York,0.9867448381340811,0.12312006117767015,163763.0,0.7759897006758931,0.12650352550808794,0.027867095391211148,0.0452991452991453,0.013255161865918907
36103112211,Census Tract 1122.11,Suffolk County,New York,0.9885143570536828,0.0696629213483146,165179.0,0.6455348978969826,0.06940509915014165,0.029296875,0.053366174055829226,0.011485642946317154
36103112212,Census Tract 1122.12,Suffolk County,New York,0.9912859783469765,0.01795616583047267,250001.0,0.6160392798690671,0.024442082890541977,0.0,0.01020408163265306,0.008714021653023485
36103112213,Census Tract 1122.13,Suffolk County,New York,0.9743391857997299,0.14084507042253522,187250.0,0.659400544959128,0.026515151515151516,0.0,0.05943827563683867,0.02566081420027011
36103112215,Census Tract 1122.15,Suffolk County,New York,0.9916083916083916,0.031818181818181815,101884.0,0.5971615720524017,0.0,0.02529182879377432,0.06141522029372497,0.008391608391608352
36103112216,Census Tract 1122.16,Suffolk County,New York,0.9575876440303996,0.18705565089482717,189198.0,0.6284658040665434,0.07549019607843137,0.05864509605662285,0.0691768826619965,0.04241235596960036
36103112217,Census Tract 1122.17,Suffolk County,New York,0.9278866194247604,0.014589412255106295,238933.0,0.7163366336633663,0.035245335176226675,0.0,0.014256619144602852,0.07211338057523964
36103112218,Census Tract 1122.18,Suffolk County,New York,0.9922990232907588,0.10706235912847484,173350.0,0.6574977817213842,0.12786774628879893,0.0,0.09871465295629821,0.007700976709241192
36103112219,Census Tract 1122.19,Suffolk County,New York,0.9902244750181028,0.05249818971759594,86401.0,0.33826317785362153,0.03923766816143498,0.0,0.03474903474903475,0.009775524981897155
36103112220,Census Tract 1122.20,Suffolk County,New York,0.9794381697075007,0.12047494931943238,207750.0,0.832421875,0.05302674800563116,0.0,0.07319485657764589,0.02056183029249925
36103122300,Census Tract 1223,Suffolk County,New York,0.9809311540366518,0.12010896483407628,121175.0,0.6869871043376319,0.08319112627986348,0.0031479538300104933,0.005405405405405406,0.019068845963348235
36103122405,Census Tract 1224.05,Suffolk County,New York,0.9794037940379404,0.2186991869918699,137391.0,0.6517730496453901,0.04026115342763874,0.013297872340425532,0.11181434599156118,0.020596205962059577
36103122406,Census Tract 1224.06,Suffolk County,New York,0.8961359276514114,0.4217593861331872,81414.0,0.6638607231681652,0.06426512968299712,0.10360029390154299,0.368558042686101,0.10386407234858863
36103122407,Census Tract 1224.07,Suffolk County,New York,0.9593446601941747,0.1486650485436893,109620.0,0.6321585903083701,0.010452961672473868,0.033942558746736295,0.10471204188481675,0.04065533980582525
36103122408,Census Tract 1224.08,Suffolk County,New York,0.9643423137876387,0.09376650818806127,114253.0,0.7391767210787793,0.031204992798847815,0.019583843329253364,0.05876951331496786,0.03565768621236132
36103122501,Census Tract 1225.01,Suffolk County,New York,0.9306948750683932,0.3831843881086996,91992.0,0.6746189529489728,0.056319580877537655,0.15052732502396932,0.42536327608982827,0.06930512493160679
36103122502,Census Tract 1225.02,Suffolk County,New York,0.9411634103019538,0.12455595026642984,126375.0,0.7105985722130698,0.10162287480680061,0.026915113871635612,0.10121836925960637,0.05883658969804617
36103122602,Census Tract 1226.02,Suffolk County,New York,0.9649313874972772,0.14615552167283816,146000.0,0.6964285714285714,0.015928515928515928,0.04017857142857143,0.028275862068965516,0.03506861250272275
36103122603,Census Tract 1226.03,Suffolk County,New York,0.9773980154355016,0.163359059169423,135458.0,0.6682076066400504,0.02169811320754717,0.02627511591962906,0.056160458452722065,0.022601984564498356
36103122604,Census Tract 1226.04,Suffolk County,New York,0.9896231567449482,0.12424904423812125,125000.0,0.7374355670103093,0.01310615989515072,0.04219409282700422,0.04698581560283688,0.010376843255051837
36103122605,Census Tract 1226.05,Suffolk County,New York,0.972465034965035,0.10183566433566434,121600.0,0.7510063254744106,0.05666156202143951,0.00816326530612245,0.09813084112149532,0.027534965034964998
36103122704,Census Tract 1227.04,Suffolk County,New York,0.9434918160561184,0.11574434918160562,111250.0,0.6745920745920746,0.0442294402211472,0.028333333333333332,0.06623931623931624,0.056508183943881574
36103122705,Census Tract 1227.05,Suffolk County,New York,0.9741914407056518,0.12381574648807579,118421.0,0.7176384305097177,0.022994379151762903,0.017881705639614855,0.033932135728542916,0.02580855929434822
36103122706,Census Tract 1227.06,Suffolk County,New York,0.9700996677740864,0.18909191583610188,112708.0,0.7072847682119205,0.032303370786516857,0.04854368932038835,0.07424593967517401,0.029900332225913595
36103122707,Census Tract 1227.07,Suffolk County,New York,1.0,0.1789935832489024,149225.0,0.7091713596138375,0.03800340328984685,0.0,0.1135678391959799,0.0
36103122801,Census Tract 1228.01,Suffolk County,New York,0.9640695915279879,0.09493192133131619,101641.0,0.6357176693510185,0.05253353204172876,0.07433808553971487,0.14677871148459384,0.03593040847201212
36103122802,Census Tract 1228.02,Suffolk County,New York,0.9750808445881681,0.15579227696404793,125408.0,0.6442188660559545,0.02498078401229823,0.0,0.09906542056074766,0.024919155411831873
36103122901,Census Tract 1229.01,Suffolk County,New York,0.9232977196619359,0.10939244139690639,133438.0,0.6892519027287916,0.0896848909237813,0.04510800508259212,0.10244161358811041,0.07670228033806414
36103122902,Census Tract 1229.02,Suffolk County,New York,0.9670483757887357,0.13461089039495208,119018.0,0.6840055632823365,0.06384709231394876,0.04046242774566474,0.0337609723160027,0.032951624211264297
36103123001,Census Tract 1230.01,Suffolk County,New York,0.9824922760041195,0.10779265362169585,133190.0,0.7420272191752996,0.028469750889679714,0.034666666666666665,0.06606942889137737,0.01750772399588052
36103123002,Census Tract 1230.02,Suffolk County,New York,0.9177281269576112,0.2528711630820631,111918.0,0.7161783439490446,0.10636784062611171,0.05801376597836775,0.11866666666666667,0.08227187304238881
36103123101,Census Tract 1231.01,Suffolk County,New York,0.9431671402738311,0.19684835959700336,118000.0,0.680064308681672,0.06430260047281323,0.013986013986013986,0.032590051457975985,0.056832859726168916
36103123102,Census Tract 1231.02,Suffolk County,New York,0.9266701461377871,0.11664926931106472,111809.0,0.712890625,0.06164383561643835,0.026519337016574586,0.09674922600619196,0.07332985386221291
36103123201,Census Tract 1232.01,Suffolk County,New York,0.9409113670505759,0.21482223335002504,67361.0,0.6412166356300435,0.06292352371732816,0.07881773399014778,0.12558139534883722,0.059088632949424125
36103123203,Census Tract 1232.03,Suffolk County,New York,0.9747927031509122,0.15257048092868988,133042.0,0.8297955974842768,0.039317858834675506,0.023448275862068966,0.1488162344983089,0.025207296849087846
36103123204,Census Tract 1232.04,Suffolk County,New York,0.91973137192197,0.2531180044771346,93667.0,0.6966776045939295,0.08595819841036209,0.08015267175572519,0.1608548931383577,0.08026862807803004
36103123303,Census Tract 1233.03,Suffolk County,New York,0.8977075373393539,0.29020493226814864,99713.0,0.790530220379664,0.024841291747170854,0.1188118811881188,0.2362555720653789,0.10229246266064607
36103123304,Census Tract 1233.04,Suffolk County,New York,0.9509913954358399,0.2764683875794987,84469.0,0.6904977375565611,0.02817824377457405,0.02865329512893983,0.15320665083135393,0.04900860456416012
36103123401,Census Tract 1234.01,Suffolk County,New York,0.9217439910564561,0.14141978759083287,127917.0,0.7027552674230146,0.06226937269372694,0.0348314606741573,0.0992430613961312,0.0782560089435439
36103123403,Census Tract 1234.03,Suffolk County,New York,0.9443498012492901,0.2504258943781942,114365.0,0.768377253814147,0.0,0.0,0.04363636363636364,0.05565019875070987
36103123404,Census Tract 1234.04,Suffolk County,New York,0.948278874716058,0.15970644766730735,126094.0,0.6891052195526097,0.029756537421100092,0.09078498293515358,0.11306532663316583,0.051721125283942015
36103123500,Census Tract 1235,Suffolk County,New York,0.9548444444444445,0.20622222222222222,83502.0,0.5532079860438069,0.056762438682550806,0.09070464767616192,0.05969498910675381,0.045155555555555504
36103123600,Census Tract 1236,Suffolk County,New York,0.9925841414717627,0.022247575584711923,113571.0,0.6305934623928912,0.03220936084549572,0.008256880733944955,0.016490765171503958,0.00741585852823734
36103123701,Census Tract 1237.01,Suffolk County,New York,0.9360297152290549,0.34089971110193973,119282.0,0.7522902820190408,0.05826170009551098,0.046336881653099564,0.17107393416082028,0.06397028477094513
36103123703,Census Tract 1237.03,Suffolk County,New York,0.9547106513838413,0.2054794520547945,106042.0,0.6722900215362527,0.060864922584089695,0.07640449438202247,0.02406417112299465,0.04528934861615874
36103123704,Census Tract 1237.04,Suffolk County,New York,0.9370529327610873,0.2875536480686695,88164.0,0.588185174666288,0.06325446644133269,0.22322322322322322,0.19347319347319347,0.06294706723891275
36103123801,Census Tract 1238.01,Suffolk County,New York,0.994489698131289,0.09295639674173455,130409.0,0.6827942375645556,0.02269108280254777,0.06872509960159362,0.06763590391908976,0.005510301868711043
36103123802,Census Tract 1238.02,Suffolk County,New York,0.9592013888888888,0.2578125,114318.0,0.6994782608695652,0.062158130283441075,0.09582309582309582,0.11129032258064517,0.04079861111111116
36103123900,Census Tract 1239,Suffolk County,New York,0.960287443267776,0.23090015128593042,101172.0,0.6729803742583296,0.050525601898948794,0.115736885928393,0.05234327449786975,0.03971255673222396
36103124001,Census Tract 1240.01,Suffolk County,New York,0.9709264482534172,0.13907572141462357,137866.0,0.7383550705350014,0.04506128334534967,0.04403131115459882,0.04320113314447592,0.02907355174658277
36103124002,Census Tract 1240.02,Suffolk County,New York,0.9844623990055935,0.13859540087010566,126429.0,0.7577867350677904,0.10203094777562863,0.0,0.040354330708661415,0.015537600994406486
36103124101,Census Tract 1241.01,Suffolk County,New York,0.9845540607872446,0.2610861983059293,107208.0,0.6005283240387438,0.0913978494623656,0.05711422845691383,0.09757834757834757,0.015445939212755389
36103124102,Census Tract 1241.02,Suffolk County,New York,0.9754327191513121,0.09352317141261865,119016.0,0.6076898012381884,0.07506702412868632,0.035830618892508145,0.06339285714285714,0.024567280848687867
36103124200,Census Tract 1242,Suffolk County,New York,0.9931549471064095,0.10749844430616055,110000.0,0.7129500696240303,0.058872767857142856,0.0036258158085569255,0.04925650557620818,0.0068450528935904975
36103124301,Census Tract 1243.01,Suffolk County,New York,1.0,0.15414152495885902,114323.0,0.641487507263219,0.04619565217391304,0.0,0.09455958549222798,0.0
36103124302,Census Tract 1243.02,Suffolk County,New York,0.9713842058562555,0.10980479148181012,120218.0,0.5626585489599188,0.045987376014427414,0.03782894736842105,0.14181818181818182,0.02861579414374449
36103124401,Census Tract 1244.01,Suffolk County,New York,0.9918800749531543,0.14740787008119924,105769.0,0.6151515151515151,0.10344827586206896,0.056451612903225805,0.045845272206303724,0.008119925046845666
36103124402,Census Tract 1244.02,Suffolk County,New York,0.9559405940594059,0.044306930693069305,125167.0,0.6771132834962622,0.05477707006369427,0.01794616151545364,0.03576437587657784,0.0440594059405941
36103124500,Census Tract 1245,Suffolk County,New York,0.9751479289940829,0.06903353057199212,151042.0,0.7254855518711512,0.03721841332027424,0.0,0.06318082788671024,0.02485207100591713
36103124601,Census Tract 1246.01,Suffolk County,New York,0.9889481707317073,0.09679878048780488,121016.0,0.6582498911623857,0.022486772486772486,0.03146374829001368,0.06466729147141519,0.011051829268292734
36103124602,Census Tract 1246.02,Suffolk County,New York,0.9746158984635939,0.12402582943665108,115368.0,0.7085117773019272,0.05817907064601435,0.0,0.022560631697687534,0.025384101536406134
36103134702,Census Tract 1347.02,Suffolk County,New York,0.9440286365115522,0.04376830458835015,99077.0,0.618213323065075,0.04796013702896294,0.014221073044602456,0.015209125475285171,0.05597136348844778
36103134703,Census Tract 1347.03,Suffolk County,New York,0.9974683544303797,0.07037974683544304,211250.0,0.6864227396431811,0.044933920704845816,0.0,0.047192839707078924,0.0025316455696202667
36103134704,Census Tract 1347.04,Suffolk County,New York,0.97145003756574,0.1720510894064613,143438.0,0.6652666946661067,0.036616161616161616,0.016666666666666666,0.05029585798816568,0.02854996243426
36103134902,Census Tract 1349.02,Suffolk County,New York,0.9659367396593674,0.05697485806974858,179605.0,0.613854748603352,0.038223516563523845,0.0,0.017578125,0.03406326034063256
36103134906,Census Tract 1349.06,Suffolk County,New York,0.9951143247996873,0.07426226304475278,112981.0,0.5755956357158762,0.037524177949709865,0.0,0.10613751730503,0.004885675200312689
36103134907,Census Tract 1349.07,Suffolk County,New York,0.9801210025929127,0.06712762892538174,119932.0,0.6997491938373342,0.053763440860215055,0.010416666666666666,0.029827315541601257,0.019878997407087318
36103134908,Census Tract 1349.08,Suffolk County,New York,0.9758037785880014,0.054027179317202516,203011.0,0.7250872431174874,0.02085561497326203,0.0,0.029608404966571154,0.02419622141199862
36103134909,Census Tract 1349.09,Suffolk County,New York,0.981780442804428,0.09940036900369004,160417.0,0.6266479663394109,0.046553267681289166,0.025732031943212066,0.07407407407407407,0.018219557195572
36103135002,Census Tract 1350.02,Suffolk County,New York,0.9921274961597543,0.0706605222734255,142361.0,0.7035387860323412,0.05962691538974017,0.0,0.11003236245954692,0.007872503840245737
36103135003,Census Tract 1350.03,Suffolk County,New York,0.9937791601866252,0.104199066874028,174405.0,0.6816922689498867,0.0384189139268563,0.013937282229965157,0.015345268542199489,0.0062208398133748455
36103135004,Census Tract 1350.04,Suffolk County,New York,0.9646046973205425,0.08369169698974528,202891.0,0.650616792678074,0.03486238532110092,0.01853997682502897,0.011594202898550725,0.03539530267945745
36103135005,Census Tract 1350.05,Suffolk County,New York,0.9414488918293087,0.06582864703936486,96636.0,0.4787781350482315,0.0241773002014775,0.007142857142857143,0.04261363636363636,0.05855110817069131
36103135101,Census Tract 1351.01,Suffolk County,New York,0.9857734092084842,0.0933781686497672,188026.0,0.6927517639512508,0.04537037037037037,0.016901408450704224,0.05823627287853577,0.01422659079151578
36103135102,Census Tract 1351.02,Suffolk County,New York,0.9962105263157894,0.12652631578947368,166176.0,0.6383928571428571,0.05429864253393665,0.03688853247794707,0.01646090534979424,0.0037894736842105647
36103135103,Census Tract 1351.03,Suffolk County,New York,0.9815837937384899,0.03130755064456722,191350.0,0.6664926931106472,0.03288958496476116,0.007547169811320755,0.0484196368527236,0.018416206261510082
36103135104,Census Tract 1351.04,Suffolk County,New York,0.991558696505693,0.15508441303494308,147629.0,0.6717440974866717,0.02947845804988662,0.0063604240282685515,0.06863335340156532,0.00844130349430705
36103135201,Census Tract 1352.01,Suffolk County,New York,0.9898666666666667,0.10506666666666667,194750.0,0.7329396325459318,0.01611459265890779,0.025193798449612403,0.05188679245283019,0.010133333333333328
36103135205,Census Tract 1352.05,Suffolk County,New York,0.9706650592726542,0.10588708057062488,154844.0,0.7341165188204267,0.0659699542782495,0.0,0.03147077713551702,0.02933494072734577
36103135208,Census Tract 1352.08,Suffolk County,New York,0.9774757281553398,0.08893203883495146,160536.0,0.6264894592117324,0.01755669348939283,0.0,0.02497398543184183,0.022524271844660215
36103135209,Census Tract 1352.09,Suffolk County,New York,0.9686691578039667,0.07588387467663121,155640.0,0.7391901166781057,0.07753017641597029,0.05148741418764302,0.05202821869488536,0.031330842196033326
36103135303,Census Tract 1353.03,Suffolk County,New York,0.99447646493756,0.1282420749279539,132703.0,0.7250996015936255,0.04184277261200338,0.026168224299065422,0.06730065837600585,0.005523535062439966
36103135305,Census Tract 1353.05,Suffolk County,New York,0.9800352319436288,0.03464474456840869,138945.0,0.7037037037037037,0.013157894736842105,0.02040816326530612,0.05226480836236934,0.01996476805637115
36103135306,Census Tract 1353.06,Suffolk County,New York,0.98356110120816,0.08021390374331551,157778.0,0.6667442943642291,0.040516940272441494,0.044194756554307116,0.04609929078014184,0.016438898791840018
36103135401,Census Tract 1354.01,Suffolk County,New York,0.9936845604121656,0.08392886820674755,142149.0,0.6645672490857375,0.022623051054723325,0.04482531311799604,0.01737089201877934,0.006315439587834426
36103135402,Census Tract 1354.02,Suffolk County,New York,0.9734404794333968,0.028874965949332608,136724.0,0.62607861936721,0.012506380806533947,0.03665893271461717,0.02252252252252252,0.026559520566603156
36103135403,Census Tract 1354.03,Suffolk County,New York,0.9606039160179287,0.10828025477707007,101375.0,0.6078721515241196,0.010710808179162609,0.10437375745526839,0.05846774193548387,0.039396083982071284
36103135500,Census Tract 1355,Suffolk County,New York,0.9740149094781683,0.10521831735889244,127857.0,0.6464976148631685,0.04233009708737864,0.053136531365313655,0.022316043425814235,0.025985090521831733
36103145601,Census Tract 1456.01,Suffolk County,New York,0.8546139977052942,0.3345353220783478,98285.0,0.7515964240102171,0.01642594165958652,0.07692307692307693,0.11755607115235886,0.14538600229470577
36103145602,Census Tract 1456.02,Suffolk County,New York,0.8987942534633145,0.2253719856336583,133350.0,0.632295719844358,0.042366863905325444,0.03450608930987822,0.2621518296013108,0.10120574653668546
36103145603,Census Tract 1456.03,Suffolk County,New York,0.8759878419452888,0.2513677811550152,102212.0,0.6763313609467455,0.012248468941382326,0.045771916214119475,0.2076923076923077,0.12401215805471122
36103145604,Census Tract 1456.04,Suffolk County,New York,0.8807970375595133,0.26256392170693,116287.0,0.7093816129790737,0.04540934703347697,0.0,0.1613780598368087,0.11920296244048667
36103145605,Census Tract 1456.05,Suffolk County,New York,0.8533227429176595,0.38204924543288327,87692.0,0.6593160754234579,0.10421715947649055,0.06322580645161291,0.11987704918032786,0.14667725708234047
36103145701,Census Tract 1457.01,Suffolk County,New York,0.9561997460854845,0.1955141768937791,110000.0,0.6337522441651705,0.05099150141643059,0.02847571189279732,0.10154394299287411,0.043800253914515475
36103145702,Census Tract 1457.02,Suffolk County,New York,0.8692346680182463,0.2683730359858084,132361.0,0.739944306930693,0.05603177921806397,0.08668515950069348,0.11,0.13076533198175366
36103145703,Census Tract 1457.03,Suffolk County,New York,0.9116747616477784,0.4423457456377046,104145.0,0.6431849472234971,0.04744916161255797,0.0,0.24049650892164467,0.08832523835222161
36103145705,Census Tract 1457.05,Suffolk County,New York,0.9442401960784313,0.21292892156862744,66705.0,0.682983682983683,0.030147895335608646,0.20076481835564053,0.11245283018867924,0.05575980392156865
36103145706,Census Tract 1457.06,Suffolk County,New York,0.9103865255884258,0.20686676743683868,109077.0,0.7329842931937173,0.05178571428571429,0.03426791277258567,0.05822550831792976,0.08961347441157419
36103145803,Census Tract 1458.03,Suffolk County,New York,0.9569077122248937,0.10523395598298502,142542.0,0.643239625167336,0.055150884495317375,0.05600589535740604,0.05899532710280374,0.04309228777510632
36103145804,Census Tract 1458.04,Suffolk County,New York,0.9807692307692307,0.1784502262443439,109964.0,0.6648757555406313,0.0398989898989899,0.016574585635359115,0.10422282120395328,0.019230769230769273
36103145807,Census Tract 1458.07,Suffolk County,New York,0.9852182074143595,0.12435476302205538,139382.0,0.7423532653623588,0.09948032665181886,0.0,0.011746280344557557,0.014781792585640496
36103145808,Census Tract 1458.08,Suffolk County,New York,0.9924026590693258,0.15479582146248813,113583.0,0.6554154302670623,0.04470854555744199,0.016149068322981366,0.08981481481481482,0.007597340930674212
36103145809,Census Tract 1458.09,Suffolk County,New York,0.9492127983748095,0.2559674961909599,99450.0,0.6860109957238851,0.0008904719501335708,0.01937046004842615,0.17107309486780714,0.05078720162519046
36103145810,Census Tract 1458.10,Suffolk County,New York,0.9765160523186682,0.2253269916765755,125104.0,0.7669329628343174,0.08831521739130435,0.03884711779448621,0.020016012810248198,0.023483947681331774
36103145901,Census Tract 1459.01,Suffolk County,New York,0.9368548876745598,0.2698846387370977,109750.0,0.7083333333333334,0.06975533576262363,0.051893408134642355,0.11038251366120219,0.06314511232544018
36103145903,Census Tract 1459.03,Suffolk County,New York,0.961180346655207,0.2138662082796161,129215.0,0.7119794533113191,0.03040453491368204,0.015221707478491065,0.1390284757118928,0.03881965334479298
36103145904,Census Tract 1459.04,Suffolk County,New York,0.9508235855812843,0.5488183337312008,66950.0,0.6934609250398724,0.06991720331186753,0.30637254901960786,0.19326923076923078,0.049176414418715675
36103145905,Census Tract 1459.05,Suffolk County,New York,0.9774927395934172,0.30324298160697,119870.0,0.7879548306148055,0.07006369426751592,0.07629107981220658,0.26919518963922295,0.022507260406582796
36103146001,Census Tract 1460.01,Suffolk County,New York,0.8472052223582212,0.23092615259077928,118750.0,0.7343096234309623,0.056623931623931624,0.0,0.12860892388451445,0.15279477764177885
36103146002,Census Tract 1460.02,Suffolk County,New York,0.8858177659168891,0.25333587495234466,134091.0,0.6755222524977293,0.015798319327731094,0.0502283105022831,0.15494137353433834,0.1141822340831109
36103146004,Census Tract 1460.04,Suffolk County,New York,0.8523153942428036,0.3904881101376721,85134.0,0.5832575068243858,0.0031201248049922,0.13131313131313133,0.11475409836065574,0.14768460575719644
36103146005,Census Tract 1460.05,Suffolk County,New York,0.8225165562913908,0.21661649608669475,107143.0,0.6895213454075032,0.0375234521575985,0.07122507122507123,0.15149892933618844,0.17748344370860925
36103146102,Census Tract 1461.02,Suffolk County,New York,0.9031677465802735,0.3207343412526998,98681.0,0.7216642754662841,0.019218025182239893,0.0,0.14329738058551617,0.09683225341972646
36103146103,Census Tract 1461.03,Suffolk County,New York,0.975441619991383,0.24903059026281776,142778.0,0.7341115434500648,0.03568904593639576,0.022242817423540315,0.06229235880398671,0.024558380008616987
36103146105,Census Tract 1461.05,Suffolk County,New York,0.9179224579370885,0.18873445501097294,96250.0,0.6483362521891418,0.02188006482982172,0.05211952744961779,0.10321864594894561,0.08207754206291151
36103146106,Census Tract 1461.06,Suffolk County,New York,0.9655328798185941,0.40589569160997735,103148.0,0.6413218699623858,0.08169250104733976,0.13306852035749753,0.1318181818181818,0.03446712018140585
36103146201,Census Tract 1462.01,Suffolk County,New York,0.9161051212938005,0.34450808625336926,100735.0,0.7076608320072744,0.05525216832637327,0.05916585838991271,0.12826797385620914,0.0838948787061995
36103146202,Census Tract 1462.02,Suffolk County,New York,0.902106149957877,0.18466722830665544,120227.0,0.6632697311361665,0.06734226871526643,0.08225966303270565,0.030936454849498328,0.09789385004212303
36103146203,Census Tract 1462.03,Suffolk County,New York,0.8645030425963489,0.2837728194726166,93917.0,0.6813471502590673,0.06121673003802281,0.08122941822173436,0.1367588932806324,0.13549695740365109
36103146204,Census Tract 1462.04,Suffolk County,New York,0.869640879607657,0.16579655117861097,119607.0,0.7398969889064976,0.06720214190093708,0.01105379513633014,0.08705882352941176,0.130359120392343
36103146205,Census Tract 1462.05,Suffolk County,New York,0.9434523809523809,0.15476190476190477,113077.0,0.7240121580547112,0.047019311502938706,0.06584362139917696,0.035168195718654434,0.05654761904761907
36103146206,Census Tract 1462.06,Suffolk County,New York,0.9694897422409259,0.12467122567069963,128276.0,0.76,0.06281833616298811,0.05895691609977324,0.08090614886731391,0.030510257759074122
36103146300,Census Tract 1463,Suffolk County,New York,0.977026441265713,0.16991764195925443,101820.0,0.6935630099728014,0.011111111111111112,0.017421602787456445,0.2390786338363781,0.02297355873428697
36103146402,Census Tract 1464.02,Suffolk County,New York,0.9617386777719937,0.07808433107756377,144430.0,0.6393343419062028,0.02129673450070989,0.024029574861367836,0.05869074492099323,0.03826132222800627
36103146403,Census Tract 1464.03,Suffolk County,New York,0.8265779702970297,0.3652537128712871,89047.0,0.5943355119825708,0.028958944281524925,0.08598726114649681,0.21877156659765357,0.17342202970297027
36103146404,Census Tract 1464.04,Suffolk County,New York,0.9516625615763546,0.3402093596059113,104500.0,0.7149478563151797,0.02863317125877904,0.04436860068259386,0.12823529411764706,0.04833743842364535
36103146500,Census Tract 1465,Suffolk County,New York,0.9817600601729973,0.13050018804061678,149946.0,0.7497648165569144,0.003136762860727729,0.033764367816091954,0.035403366221706326,0.01823993982700267
36103146607,Census Tract 1466.07,Suffolk County,New York,0.985847149211484,0.2397897290739992,89792.0,0.7147783251231528,0.022053756030323914,0.09763779527559055,0.05851063829787234,0.014152850788516025
